what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983090357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983093468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983097490
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983105522
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983105873
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983110459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983121337
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983125399
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1607983126598
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983132278
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983144294
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607983145714
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1607983148933
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1607983154938
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983193606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983195883
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1607983196211
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1607983196888
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1607983196890
stopped,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1607983196890
